geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Mir6899	3.349182595	-5.741258775	4.201319361	-1.3665371	NA	NA
Creb1	1243.113234	-0.031912734	0.106116677	-0.300732503	0.763618482	0.995542231
Mettl21a	611.7635102	0.037111932	0.188965832	0.196394932	0.844301063	0.995542231
2810408I11Rik	6.775801198	-1.487499828	1.479644954	-1.005308621	0.314748265	0.909388345
Ccnyl1	316.5982924	0.178248468	0.207482876	0.859099659	0.390285535	0.931169651
Fzd5	166.9802165	-0.21198657	0.382115297	-0.554771222	0.579051154	0.970123947
Plekhm3	5056.352123	-0.095371085	0.092665347	-1.029199026	0.30338616	0.905747709
Akr1cl	0	NA	NA	NA	NA	NA
Cryge	0	NA	NA	NA	NA	NA
Crygd	0.168347033	0.258707046	4.279576766	0.060451549	0.951796003	NA
Crygc	0	NA	NA	NA	NA	NA
Crygb	0	NA	NA	NA	NA	NA
Cryga	1.457287206	0.258728368	3.182004612	0.081309866	0.935195528	0.995542231
D630023F18Rik	24.03047179	0.759063075	0.657431441	1.154588947	0.248258795	0.888754427
Idh1	5490.116821	0.034381893	0.094224795	0.364892204	0.715191874	0.994506854
Pikfyve	1317.414429	0.076801388	0.106423978	0.721654926	0.470506661	0.952319611
Pth2r	8.304873847	4.459894836	1.615294701	2.761040963	0.005761745	0.342338924
Crygf	0	NA	NA	NA	NA	NA
Map2	3928.287646	-0.011070244	0.076708446	-0.144315846	0.885251066	0.995542231
Unc80	5517.079165	-0.248955384	0.148210491	-1.679741985	0.093007527	0.744836631
Rpe	1078.870038	-0.025202117	0.118632722	-0.21243816	0.831765218	0.995542231
Kansl1l	351.6192339	0.235637338	0.207192005	1.137289722	0.25541719	0.889512933
Acadl	5360.250948	0.157341731	0.082546913	1.906088606	0.056638711	0.666173536
Myl1	198.3289335	-3.223728949	2.217087018	-1.454038079	0.145935749	0.812361647
Lancl1	6121.798189	-0.061366829	0.087561655	-0.700841355	0.483402027	0.95549633
Cps1	11.14217789	0.631400001	1.313694148	0.480629378	0.630779932	0.978231238
Erbb4	7.169115407	-1.285387962	1.746081556	-0.736155741	0.461635923	0.950892634
Ikzf2	175.7060103	0.171778652	0.24966465	0.688037544	0.491429139	0.95565466
Spag16	3.528835722	0.481147442	1.969605681	0.244286177	0.807009188	0.995542231
Vwc2l	337.1008764	-0.285707604	0.254312827	-1.123449447	0.261246659	0.889919321
Bard1	58.04216216	-0.473472594	0.548997053	-0.862431941	0.38844987	0.931014442
Abca12	19.20767196	0.359585836	1.025401337	0.350678142	0.725829825	0.995320474
Atic	1953.943987	-0.012863354	0.11479332	-0.11205664	0.910778497	0.995542231
Fn1	1213.212625	0.058729071	0.528025168	0.111224	0.911438721	0.995542231
Apol7d	0.552830951	-1.669852079	4.257351827	-0.39222788	0.694889846	NA
Gm8883	0	NA	NA	NA	NA	NA
4933417E11Rik	0.038033754	0.258692194	4.279576766	0.060448079	0.951798767	NA
Mreg	252.5998696	-0.051268501	0.239557158	-0.214013648	0.830536414	0.995542231
Pecr	222.9548007	-0.133550886	0.326734622	-0.408744212	0.682727384	0.988408387
Tmem169	577.53202	-0.007441376	0.157718776	-0.047181295	0.962368735	0.995542231
Xrcc5	1164.483371	-0.313029026	0.103067335	-3.037131271	0.002388414	0.240889863
4-Mar	881.3678646	0.06819097	0.157666347	0.432501745	0.665376784	0.984368333
Smarcal1	2325.048931	-0.134420428	0.114798343	-1.170926555	0.2416283	0.887708818
Ankar	0	NA	NA	NA	NA	NA
Rpl37a	5330.629613	-0.133566375	0.230806842	-0.578693306	0.562796133	0.967352722
Igfbp2	443.7070901	-0.007390307	0.290203623	-0.025465937	0.979683318	0.996510468
Igfbp5	3544.979193	0.133001532	0.278502375	0.477559776	0.632963566	0.978231238
Tnp1	0	NA	NA	NA	NA	NA
1700027A15Rik	0	NA	NA	NA	NA	NA
Pinc	0.119210375	0.258702835	4.279576766	0.060450565	0.951796787	NA
D530049I02Rik	0	NA	NA	NA	NA	NA
6030407O03Rik	31.07395487	1.336025241	0.491906887	2.716012472	0.006607343	0.348501151
Tns1	17263.23104	-0.072953353	0.064238523	-1.135663615	0.256097374	0.889583982
Rufy4	9.072817578	-0.762648993	1.256001719	-0.607203782	0.543715683	0.962521481
Cxcr2	4.560244034	-3.482752919	2.09063657	-1.665881565	0.095737006	0.748377533
Cxcr1	0	NA	NA	NA	NA	NA
Arpc2	7482.775929	0.06392431	0.064900927	0.984952186	0.324647558	0.913274087
Gpbar1	0	NA	NA	NA	NA	NA
Aamp	4774.92603	0.06323512	0.112319196	0.562994773	0.573438443	0.969669081
Pnkd	6140.374784	0.002426331	0.072291001	0.033563388	0.973225318	0.996510468
Tmbim1	2065.942019	0.068103262	0.131101466	0.519469877	0.603433114	0.971891673
Catip	19.38793603	0.780574283	0.723072146	1.079524757	0.280353864	0.897638852
Slc11a1	58.17603049	-0.657394553	0.595364916	-1.104187592	0.269511771	0.893887328
Ctdsp1	1173.424538	0.064951882	0.165630576	0.392149101	0.69494805	0.989999719
Mir26b	0.683307575	-3.030654121	4.221085486	-0.717979802	0.472769741	NA
Vil1	4.349056541	-0.568387004	1.938955554	-0.293140811	0.769414523	0.995542231
Usp37	878.7290277	0.018901724	0.120679631	0.156627292	0.875538592	0.995542231
Rqcd1	916.3148554	0.017414946	0.105091253	0.165712609	0.868383123	0.995542231
Plcd4	1103.273732	-0.18367318	0.186157581	-0.98665431	0.323812136	0.913274087
Zfp142	810.2222653	-0.142221475	0.106107691	-1.34035029	0.180131489	0.841644769
Bcs1l	489.1111225	-0.246835869	0.137734615	-1.792112088	0.073115013	0.701804483
Rnf25	833.3368607	-0.163485359	0.146773826	-1.113859079	0.265339647	0.891880072
Stk36	81.61795216	0.412447121	0.35958567	1.147006556	0.251378912	0.889321501
Ttll4	87.92325616	0.246435714	0.380115648	0.64831773	0.516779469	0.960947677
Cyp27a1	174.4440647	-0.560432182	0.389180563	-1.440031273	0.149858552	0.813814015
Prkag3	14.86897202	0.286623388	1.289884012	0.222208652	0.824151459	0.995542231
Wnt6	740.326088	0.306353777	0.155473248	1.970459752	0.048785703	0.632118497
Wnt10a	28.07971245	-2.904498033	0.738036963	-3.935437085	8.30E-05	0.048227957
Cdk5r2	11634.55201	-0.070938505	0.063845289	-1.111100069	0.266525278	0.892422578
Fev	2.720117439	-1.775212545	2.573854767	-0.689709679	0.490376778	0.95565466
Cryba2	117.9936658	-0.287288681	0.454647257	-0.631893575	0.527456422	0.961223421
Mir375	0	NA	NA	NA	NA	NA
Ccdc108	5.535453914	4.870264719	1.510298451	3.224703512	0.001261032	0.177362169
Ihh	9.536502277	0.697122248	1.264502837	0.551301451	0.581427044	0.970123947
Nhej1	95.83415852	0.261242787	0.300126196	0.870443135	0.384058283	0.930203318
Slc23a3	1.720758573	0.258742595	4.279576766	0.060459856	NA	NA
Cnppd1	1881.651096	-0.004569587	0.125371418	-0.036448395	0.970924826	0.996510468
Fam134a	4921.902903	0.010178325	0.076622129	0.132837936	0.894321552	0.995542231
Zfand2b	980.0699639	0.371208501	0.102464271	3.622809176	0.000291421	0.079088058
Abcb6	843.0702994	-0.058575234	0.140472838	-0.416986196	0.676688504	0.987627121
Atg9a	5544.157947	-0.02770592	0.095413047	-0.29037874	0.771526507	0.995542231
Ankzf1	306.7616382	-0.278451657	0.170698881	-1.631244774	0.102838681	0.758151014
Glb1l	146.9347314	0.725818583	0.306143236	2.370846378	0.017747406	0.499930482
Stk16	2150.783992	-0.083826958	0.110123529	-0.761208426	0.446532586	0.946905986
Tuba4a	10746.10704	-0.002554889	0.100768688	-0.025354001	0.979772601	0.99654498
A630095N17Rik	1.688347041	0.835793075	3.163223433	0.264221954	0.791608896	0.995542231
Dnajb2	5718.76527	-0.013009989	0.07137918	-0.182265873	0.85537408	0.995542231
Ptprn	12548.22473	-0.115765392	0.089871575	-1.288120214	0.19770412	0.854771198
Resp18	2650.114836	-0.056813553	0.089383806	-0.635613494	0.525028372	0.961223421
Dnpep	1917.693887	0.023109915	0.110712784	0.208737546	0.834653128	0.995542231
Des	188.0795825	-1.652010346	0.800179995	-2.064548423	0.038965748	0.606442708
Gm15179	1.523705693	-3.422263603	2.748159635	-1.245292871	0.213024115	0.866081005
Speg	1265.05204	-0.104429793	0.143814518	-0.726142218	0.46775159	0.952319611
Gmppa	823.3171403	-0.170421418	0.16082806	-1.059649775	0.28930396	0.900783152
Asic4	19.96728061	-0.586287895	0.968305392	-0.605478293	0.544861244	0.963001862
Chpf	4943.911276	-0.018576937	0.079033804	-0.235050529	0.814169515	0.995542231
Tmem198	502.4816445	-0.043675731	0.162355855	-0.269012356	0.787920174	0.995542231
Obsl1	628.3729966	-0.215973741	0.144630444	-1.493279935	0.135363926	0.803455717
Inha	250.5382629	-0.328376458	0.277079477	-1.185134539	0.235964257	0.883173496
Stk11ip	1446.910167	-0.145425398	0.100585882	-1.445783399	0.148237964	0.813814015
Slc4a3	1275.375688	-0.144331824	0.199809225	-0.722348153	0.470080455	0.952319611
Gm17751	0.274993885	0.258714247	4.279576766	0.060453232	0.951794663	NA
Mir6343	0	NA	NA	NA	NA	NA
Epha4	251.8015691	0.225977962	0.274141296	0.824312009	0.409762297	0.936444021
Mir6352	0	NA	NA	NA	NA	NA
Pax3	1.320537941	4.647367611	4.194992677	1.107836883	NA	NA
Sgpp2	6596.972912	0.023249265	0.090738304	0.25622327	0.797778442	0.995542231
Farsb	2497.105855	0.088307392	0.086712891	1.018388275	0.308493472	0.907345506
Mogat1	22.26434725	-1.813396718	0.906505019	-2.000426562	0.045454223	0.630759398
Acsl3	2465.710211	0.209096655	0.124610938	1.677995996	0.093347881	0.744836631
Utp14b	167.3499549	-0.398091933	0.297344714	-1.338822969	0.180628312	0.841644769
Kcne4	95.83025849	0.624733958	0.303123881	2.060985618	0.039304412	0.607828799
Scg2	13647.88607	0.258592861	0.125843056	2.054883833	0.039890226	0.610909869
Ap1s3	30.58570655	0.963055433	0.593622793	1.622335673	0.104731494	0.760839414
Wdfy1	612.6105789	-0.107815636	0.154302635	-0.698728418	0.484721771	0.95565466
Mrpl44	1036.097964	0.213088843	0.13970408	1.525287193	0.127187481	0.793951531
Serpine2	3121.613776	0.151073111	0.126969212	1.1898405	0.234109088	0.880784644
Fam124b	2.293600014	-3.378148249	3.024875946	-1.116789022	0.264084544	0.891492119
Cul3	4204.007763	-0.065105932	0.134812013	-0.482938652	0.629139296	0.977761978
1700016L21Rik	0	NA	NA	NA	NA	NA
Dock10	1056.062977	-0.162077943	0.113208551	-1.431675805	0.152236624	0.816664859
Nyap2	215.8192545	-0.775832429	0.275814971	-2.8128728	0.004910107	0.319367517
Mir6344	0	NA	NA	NA	NA	NA
Irs1	415.5318767	0.084669932	0.168005482	0.503971245	0.614281584	0.9740667
Rhbdd1	719.7770673	-0.159515776	0.160895652	-0.991423782	0.321478692	0.911947975
Col4a4	54.26159851	-0.746758359	0.436750008	-1.709807316	0.08730151	0.731433694
Col4a3	36.98672538	-1.103557117	0.56461972	-1.954513947	0.050640467	0.641957082
Mff	5200.504486	-0.027378234	0.06091662	-0.449437833	0.653115845	0.980248913
Tm4sf20	0.524629886	0.258735631	4.279576766	0.060458229	0.951790684	NA
Agfg1	3588.703484	-0.1401049	0.111889602	-1.252170874	0.210507607	0.865489705
Slc19a3	45.04036993	0.59230985	0.64188467	0.922766781	0.356128756	0.922792607
Ccl20	0.034374236	0.258692194	4.279576766	0.060448079	0.951798767	NA
Daw1	0.153122697	0.258707626	4.279576766	0.060451685	0.951795895	NA
Sphkap	1422.044879	0.049813691	0.154914711	0.321555585	0.747789396	0.995542231
Pid1	505.2422949	-0.242413202	0.116790986	-2.075615682	0.03792951	0.603998365
Mir6353	0	NA	NA	NA	NA	NA
Dner	5285.638553	0.043111257	0.099266783	0.434296912	0.664072846	0.983956887
Mir5126	0	NA	NA	NA	NA	NA
Trip12	5097.172702	-0.102270947	0.086766494	-1.178691705	0.23852096	0.885562557
Fbxo36	305.7162083	0.227813626	0.233955126	0.973749238	0.330181063	0.914078069
Slc16a14	61.19316269	0.14501794	0.531496801	0.27284819	0.784969914	0.995542231
A530032D15Rik	15.04623144	-1.501032942	1.003200604	-1.496244058	0.134590067	0.80267831
Gm7609	1.597904444	0.835779248	2.998693399	0.278714472	0.780463955	0.995542231
C130026I21Rik	2.508950806	1.067759993	2.54114074	0.420189239	0.674347216	0.987092327
Sp110	58.4635807	-1.477074859	0.65554574	-2.253198777	0.024246618	0.542925215
Sp140	63.84443901	-0.082824078	0.617539966	-0.134119381	0.893308174	0.995542231
Sp100	167.3030666	-0.321426429	0.308622551	-1.041487175	0.297649502	0.903982465
A630001G21Rik	11.51428025	0.665169128	1.472749547	0.451651219	0.651520265	0.980248913
Mir8096	0	NA	NA	NA	NA	NA
9930111H07Rik	0.042086758	0.258692194	4.279576766	0.060448079	0.951798767	NA
Cab39	11474.70307	0.035915457	0.069644013	0.515700572	0.606063555	0.972363005
Itm2c	13144.895	0.025270601	0.09575193	0.263917405	0.791843564	0.995542231
4933407L21Rik	5.210071858	1.301056202	1.669971887	0.779088686	0.435927475	0.943395987
Gpr55	8.749216252	-2.764890178	1.457621612	-1.896850428	0.057847682	0.666173536
Spata3	0.375643684	1.873022174	4.243640533	0.441371544	0.65894404	NA
2810459M11Rik	18.92185904	-0.564595661	1.005621856	-0.56143933	0.574498079	0.970123947
Psmd1	8064.039761	-0.022298478	0.083750762	-0.266248056	0.790048175	0.995542231
Htr2b	5.789643505	3.749973228	1.607516171	2.332774809	0.019659967	0.511471668
Armc9	473.4437101	-0.322614104	0.191206965	-1.687250797	0.091555138	0.74106387
B3gnt7	10.22387888	0.015308836	1.087182644	0.0140812	0.988765199	0.998044563
Ncl	7753.023632	0.085976232	0.079618631	1.079850669	0.280208684	0.897638852
Snora75	0	NA	NA	NA	NA	NA
Mir3535	1.941080011	-4.923172854	4.074304051	-1.208346945	NA	NA
Snord82	0	NA	NA	NA	NA	NA
C130036L24Rik	19.20558568	-1.763339002	1.002679007	-1.758627627	0.078640777	0.712024115
Nmur1	49.14881351	0.687762393	0.527501101	1.303812241	0.192297608	0.849295942
1700019O17Rik	0	NA	NA	NA	NA	NA
Ptma	9319.156023	0.090259471	0.096147903	0.938756524	0.347855765	0.922111471
Pde6d	2674.225734	0.096501152	0.083611736	1.15415798	0.248435406	0.888754427
Cops7b	1005.097414	-0.077609312	0.12711471	-0.610545481	0.541500525	0.961223421
Nppc	2.329231867	1.068318713	2.583912327	0.413450062	0.679276902	0.987783275
Dis3l2	776.2011253	-0.179178399	0.136175375	-1.315791488	0.188244037	0.848057927
Alppl2	0	NA	NA	NA	NA	NA
Alpi	0	NA	NA	NA	NA	NA
Akp3	0.104284358	0.258702822	4.279576766	0.060450562	0.951796789	NA
Ecel1	82.20908342	0.00535761	0.631547013	0.008483312	0.993231378	0.999152006
Prss56	0.553204949	-0.222164354	4.279576766	-0.051912693	0.95859826	NA
Chrnd	0	NA	NA	NA	NA	NA
Chrng	0	NA	NA	NA	NA	NA
Eif4e2	2964.411608	-0.004230484	0.081467682	-0.051928366	0.958585772	0.995542231
Efhd1	591.5040451	0.005081684	0.192630916	0.026380416	0.978953915	0.996510468
Gigyf2	1457.990058	0.094060602	0.098895449	0.951111532	0.341547761	0.919594401
Kcnj13	29.2192095	0.036617824	0.873942535	0.041899578	0.966578753	0.995897515
3110079O15Rik	0.308995297	-0.222170257	4.279576766	-0.051914072	0.958597161	NA
Ngef	315.2147279	0.204374836	0.292682069	0.698282735	0.485000394	0.95565466
Neu2	15.79560498	2.216916764	0.953701817	2.324538681	0.020096641	0.512464343
Inpp5d	97.41295557	-0.021807473	0.390742935	-0.055810281	0.955492944	0.995542231
Atg16l1	1795.162393	-0.028027304	0.077230425	-0.362904948	0.716675891	0.994525508
Scarna6	0.995805894	-3.181426336	4.217640787	-0.7543142	0.450660578	0.947547776
Sag	13.20415344	0.511190225	1.254575945	0.407460567	0.683669751	0.988408387
Dgkd	1383.20443	0.028201576	0.107073617	0.263384918	0.792253914	0.995542231
Usp40	605.5661902	-0.067487903	0.180328396	-0.374250006	0.708218323	0.993040785
Ugt1a10	0	NA	NA	NA	NA	NA
Ugt1a9	0.216466924	0.2587128	4.279576766	0.060452894	0.951794933	NA
Ugt1a7c	3.541327589	-5.353873434	2.374882279	-2.25437424	0.024172634	0.542618376
Ugt1a6b	0.258023588	0.25872121	4.279576766	0.060454859	0.951793367	NA
Ugt1a6a	116.4263335	-0.520348665	0.387096919	-1.344233547	0.178872877	0.839671537
Ugt1a5	6.736123403	-1.003182971	1.546413734	-0.648715767	0.516522111	0.960947677
Ugt1a2	0	NA	NA	NA	NA	NA
Dnajb3	66.25352069	-0.045848396	0.458345121	-0.100030292	0.920320276	0.995542231
Ugt1a1	1.557278788	3.766614265	2.915839412	1.291776992	0.196434385	0.852373836
Mroh2a	0.909848111	-1.27162135	3.719176716	-0.341909365	0.732419102	0.995542231
Hjurp	103.851544	0.085021172	0.449946187	0.188958534	0.850125316	0.995542231
6430706D22Rik	0	NA	NA	NA	NA	NA
A730008H23Rik	0	NA	NA	NA	NA	NA
Trpm8	750.8902448	-0.082881065	0.455234846	-0.182062216	0.8555339	0.995542231
Spp2	6.763816604	-2.521152778	1.475814167	-1.70831317	0.087578249	0.731621267
Glrp1	0.114101263	0.258702245	4.279576766	0.060450427	0.951796897	NA
Gm19589	0	NA	NA	NA	NA	NA
Arl4c	2165.436236	-0.000646862	0.100347388	-0.006446229	0.994856689	0.999152006
2410088K16Rik	0	NA	NA	NA	NA	NA
1700067G17Rik	0	NA	NA	NA	NA	NA
Sh3bp4	914.9433097	-0.104955506	0.155779646	-0.673743384	0.500474475	0.957746751
C030007H22Rik	0	NA	NA	NA	NA	NA
Agap1	2717.722483	-0.05788747	0.094475168	-0.612726831	0.540056978	0.961223421
4933400F21Rik	2.829023615	-2.332146924	2.771415301	-0.841500342	0.400067693	0.933328387
Gbx2	1.330266638	-3.838035623	4.211101991	-0.91140885	0.362079992	0.924101424
Asb18	10.28800105	1.101841466	1.119848502	0.983920114	0.325154793	0.913274087
Iqca	2.391404472	5.233737531	3.088741351	1.694456394	0.090178591	0.738775577
Ackr3	247.0771318	0.027395184	0.274970677	0.099629473	0.920638494	0.995542231
Cops8	3386.179499	0.016201648	0.100066934	0.161908113	0.871378214	0.995542231
Col6a3	468.1910313	0.058858325	0.193300335	0.304491585	0.760753403	0.995542231
Mlph	23.58868464	-1.997419295	0.905966969	-2.204737438	0.027472524	0.558225571
Prlh	0	NA	NA	NA	NA	NA
Rab17	6.322979177	2.398853699	1.77628605	1.350488396	0.176859373	0.837425462
Lrrfip1	884.376289	-0.323376767	0.132759046	-2.435817188	0.014858192	0.45928487
Rbm44	0.531430541	0.258725655	4.279576766	0.060455898	0.95179254	NA
Ramp1	74.99380767	-0.046304705	0.538126563	-0.086047983	0.931428274	0.995542231
Ube2f	1076.678364	0.268456128	0.102023932	2.631305452	0.008505755	0.372576904
Scly	700.3596652	-0.184039744	0.164214106	-1.120730418	0.26240263	0.89115913
Espnl	13.03559419	-0.658192936	1.074491899	-0.612562028	0.540165973	0.961223421
Klhl30	12.61778851	-0.065141018	1.115380907	-0.058402487	0.953428034	0.995542231
Fam132b	22.329876	0.660883552	0.867723803	0.761628931	0.446281503	0.946905986
Ilkap	1401.525369	-0.057254632	0.118345517	-0.483792151	0.628533386	0.977567819
1700020N18Rik	3.373677108	2.743848071	2.070257473	1.325365616	0.185049916	0.843860754
Hes6	1116.726788	0.021941609	0.125062036	0.175445801	0.860729355	0.995542231
Per2	377.4782814	0.051269321	0.168453469	0.304353011	0.760858962	0.995542231
Traf3ip1	379.4518155	0.11502715	0.232386861	0.494981296	0.620613323	0.976361589
Asb1	3051.761497	-0.0042772	0.081484412	-0.052491026	0.958137445	0.995542231
Twist2	6.630700206	-0.481380896	1.625947512	-0.296061769	0.76718291	0.995542231
Hdac4	561.451481	-0.23549815	0.258589398	-0.910703035	0.362451865	0.924290088
Ndufa10	6121.224187	0.133469488	0.065920877	2.024692243	0.042898976	0.623676181
Mir6900	0	NA	NA	NA	NA	NA
Olfr1416	0	NA	NA	NA	NA	NA
Olfr1415	0	NA	NA	NA	NA	NA
Olfr1414	0.266023711	0.258713627	4.279576766	0.060453087	0.951794779	NA
Olfr1413	0	NA	NA	NA	NA	NA
Olfr1412	0	NA	NA	NA	NA	NA
Olfr1411	0.045534826	0.258693155	4.279576766	0.060448303	0.951798588	NA
Olfr1410	1.423815263	-4.507900151	4.206146461	-1.071741128	NA	NA
Olfr12	2.830146315	2.385086186	2.831427571	0.842361716	0.399585516	0.933328387
Myeov2	2994.324929	-0.129958152	0.247287519	-0.525534619	0.599211594	0.970953475
Otos	9.173493074	-1.205699726	1.634341031	-0.737728359	0.460679536	0.950892634
Gpc1	8778.246726	-0.030365024	0.062450022	-0.486229193	0.626804675	0.97668935
Mir149	0.165348667	0.258708997	4.279576766	0.060452005	0.95179564	NA
Ankmy1	9.533042324	0.52182916	1.33497284	0.390891219	0.695877645	0.990424954
Dusp28	735.040701	0.304957841	0.159648656	1.910181068	0.056109904	0.666136303
Rnpepl1	643.1190877	-0.090832958	0.138951439	-0.653702899	0.513303235	0.960778412
9430060I03Rik	3.462460266	-3.930643977	2.128996434	-1.846242631	0.064856984	0.686431672
Capn10	1505.187308	-0.158294136	0.122969318	-1.287265306	0.198001832	0.855236799
Gpr35	1446.611291	-0.191838939	0.150495241	-1.274717647	0.202409198	0.861749415
Aqp12	0.149012969	0.25870558	4.279576766	0.060451207	0.951796276	NA
Kif1a	48911.08801	-0.066608514	0.082038141	-0.811921306	0.416836788	0.937340722
Agxt	0.538664373	0.258742366	4.279576766	0.060459802	0.95178943	NA
2310007B03Rik	0.378861565	3.139465429	4.220172425	0.743918758	0.456925626	NA
Sned1	228.1335574	0.073321964	0.266051858	0.275592751	0.782860878	0.995542231
Mir6901	0	NA	NA	NA	NA	NA
Mterfd2	827.7188452	-0.170229285	0.165015957	-1.031592867	0.302262883	0.905747709
