geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ccnyl1	316.5982924	-0.454839112	0.2074492	-2.192532498	0.028341079	0.149136538
Fzd5	166.9802165	-0.069884718	0.382092264	-0.182900113	0.854876395	0.944270831
Plekhm3	5056.352123	0.033405898	0.092608587	0.360721387	0.718307735	0.879709709
Akr1cl	0	NA	NA	NA	NA	NA
Cryge	0	NA	NA	NA	NA	NA
Crygd	0.168347033	1.422719592	4.255420989	0.334331103	0.738129723	NA
Crygc	0	NA	NA	NA	NA	NA
Crygb	0	NA	NA	NA	NA	NA
Cryga	1.457287206	2.492763653	3.108641158	0.801882085	0.42262117	NA
D630023F18Rik	24.03047179	-0.059298839	0.649305792	-0.091326521	0.927233145	0.972806134
Idh1	5490.116821	0.185727077	0.09410871	1.973537591	0.048434346	0.207899978
Pikfyve	1317.414429	-0.230292696	0.106306936	-2.166299814	0.030288284	0.155073442
Pth2r	8.304873847	-0.167597132	1.398709516	-0.119822686	0.90462361	NA
Crygf	0	NA	NA	NA	NA	NA
Map2	3928.287646	-0.104266456	0.076637876	-1.360508164	0.173669171	0.436631507
Unc80	5517.079165	-0.212258224	0.148233322	-1.431919763	0.152166786	0.406583359
Rpe	1078.870038	0.055633718	0.11834167	0.470110973	0.638275735	0.834770307
Kansl1l	351.6192339	-0.496498619	0.207134602	-2.396985416	0.016530582	0.105356072
Acadl	5360.250948	0.087897804	0.082400679	1.066712125	0.28610185	0.569293123
Myl1	198.3289335	2.800237436	2.217106898	1.263014173	0.206584086	0.478722072
Lancl1	6121.798189	0.35128963	0.08743479	4.017732891	5.88E-05	0.00178957
Cps1	11.14217789	0.036779213	1.303037667	0.028225749	0.977482101	NA
Erbb4	7.169115407	0.28530886	1.752364839	0.162813618	0.870665185	NA
Ikzf2	175.7060103	-0.728695012	0.250423334	-2.90985269	0.003615991	0.037330856
Spag16	3.528835722	2.930972017	1.82019093	1.610255258	0.107342142	NA
Vwc2l	337.1008764	0.23177859	0.254005781	0.912493366	0.36150906	0.640137281
Bard1	58.04216216	-0.074791175	0.549876737	-0.136014437	0.891809868	0.961553907
Abca12	19.20767196	-0.066529947	1.021547769	-0.065126613	0.948073191	NA
Atic	1953.943987	0.367943441	0.114461381	3.214564049	0.001306428	0.018234555
Fn1	1213.212625	-0.064358036	0.527980051	-0.121894825	0.902982314	0.965252021
Apol7d	0.552830951	1.446383738	4.254488495	0.339966541	0.733881725	NA
Gm8883	0	NA	NA	NA	NA	NA
4933417E11Rik	0.038033754	-0.06391991	4.279576766	-0.014936035	0.988083211	NA
Mreg	252.5998696	-0.391785776	0.239859773	-1.633395092	0.102385929	0.325699765
Pecr	222.9548007	0.017315631	0.326459463	0.053040676	0.957699498	0.983730221
Tmem169	577.53202	-0.173988115	0.157575985	-1.10415375	0.269526448	0.553944514
Xrcc5	1164.483371	0.438215696	0.10268202	4.267696475	1.98E-05	0.000750299
4-Mar	881.3678646	0.074007497	0.157289883	0.470516577	0.637985994	0.834640712
Smarcal1	2325.048931	0.128764402	0.114675105	1.122862734	0.261495797	0.545361913
Ankar	0	NA	NA	NA	NA	NA
Rpl37a	5330.629613	-0.116046639	0.23080253	-0.502796215	0.615107555	0.820666936
Igfbp2	443.7070901	0.464010652	0.289555694	1.602491892	0.109046879	0.337126866
Igfbp5	3544.979193	-0.090219686	0.278464159	-0.3239903	0.745945378	0.895354534
Tnp1	0	NA	NA	NA	NA	NA
1700027A15Rik	0	NA	NA	NA	NA	NA
Pinc	0.119210375	1.001258042	4.272059652	0.23437361	0.814694944	NA
D530049I02Rik	0	NA	NA	NA	NA	NA
6030407O03Rik	31.07395487	-2.029146919	0.496049543	-4.090613425	4.30E-05	0.001406441
Tns1	17263.23104	-0.005949734	0.064216377	-0.092651346	0.926180551	0.972234812
Rufy4	9.072817578	-0.89765337	1.270424754	-0.706577361	0.479829162	NA
Cxcr2	4.560244034	0.367031257	2.130176135	0.172300896	0.86320098	NA
Cxcr1	0	NA	NA	NA	NA	NA
Arpc2	7482.775929	0.109638683	0.064788211	1.692262857	0.090595867	0.303340925
Gpbar1	0	NA	NA	NA	NA	NA
Aamp	4774.92603	0.091631421	0.112221394	0.816523637	0.41420071	0.68320696
Pnkd	6140.374784	0.124409142	0.072181363	1.723563219	0.084786723	0.292671287
Tmbim1	2065.942019	-0.277582735	0.131063573	-2.117924371	0.034181473	0.168014974
Catip	19.38793603	-1.761880938	0.730800107	-2.410893104	0.015913512	NA
Slc11a1	58.17603049	0.128350795	0.596078314	0.21532539	0.829513636	0.933186722
Ctdsp1	1173.424538	-0.758747384	0.1658792	-4.57409599	4.78E-06	0.000237076
Mir26b	0.683307575	1.435213643	4.254926358	0.337306341	0.73588598	NA
Vil1	4.349056541	0.339079827	1.938194873	0.1749462	0.861121908	NA
Usp37	878.7290277	0.032318526	0.120299785	0.268649909	0.788199102	0.916541016
Rqcd1	916.3148554	-0.008705069	0.10472723	-0.083121355	0.933755045	0.974980162
Plcd4	1103.273732	0.207343617	0.185981938	1.114858889	0.264910896	0.54885776
Zfp142	810.2222653	-0.116980086	0.106060891	-1.102952133	0.270047953	0.554074612
Bcs1l	489.1111225	0.286818538	0.137183939	2.090758877	0.036549684	0.174334671
Rnf25	833.3368607	0.129786478	0.146534803	0.885704114	0.375776991	0.651348099
Stk36	81.61795216	-1.053929101	0.361183074	-2.917991393	0.003522941	0.036631497
Ttll4	87.92325616	-0.760608048	0.380979004	-1.996456603	0.045884245	0.200703705
Cyp27a1	174.4440647	-0.412489863	0.390294605	-1.05686796	0.290571853	0.573700693
Prkag3	14.86897202	-1.39748774	1.295282795	-1.078905507	0.280629854	NA
Wnt6	740.326088	-0.194605715	0.155062084	-1.255018055	0.209472206	0.48260944
Wnt10a	28.07971245	2.111866729	0.739939808	2.854106114	0.004315811	0.042207468
Cdk5r2	11634.55201	0.261739985	0.063770667	4.104394662	4.05E-05	0.001345733
Fev	2.720117439	0.922290935	2.58123321	0.357306318	0.7208625	NA
Cryba2	117.9936658	-0.341834002	0.455372269	-0.750669344	0.452851677	0.711481316
Mir375	0	NA	NA	NA	NA	NA
Ccdc108	5.535453914	-1.966394651	1.305783775	-1.505911384	0.132089924	NA
Ihh	9.536502277	0.161932717	1.252307951	0.129307425	0.897114396	NA
Nhej1	95.83415852	0.147801474	0.2972667	0.497201584	0.619046904	0.823727377
Slc23a3	1.720758573	-0.544864654	4.279576766	-0.127317416	NA	NA
Cnppd1	1881.651096	-0.051146073	0.125253444	-0.40834065	0.683023599	0.86063233
Fam134a	4921.902903	0.066156687	0.076506695	0.86471761	0.387193801	0.66157987
Zfand2b	980.0699639	-0.135660775	0.101816623	-1.332402999	0.182727797	0.447621161
Abcb6	843.0702994	0.367257369	0.139880692	2.625504368	0.00865207	0.068921331
Atg9a	5544.157947	0.30571039	0.095290317	3.208199944	0.001335686	0.018571297
Ankzf1	306.7616382	-0.018039479	0.170702613	-0.105677816	0.915837982	0.969122105
Glb1l	146.9347314	-1.231504044	0.306789089	-4.014171591	5.97E-05	0.001807938
Stk16	2150.783992	-0.042678387	0.110041563	-0.387838791	0.698135337	0.868914629
Tuba4a	10746.10704	0.32312632	0.100701291	3.208760456	0.001333085	0.018552955
A630095N17Rik	1.688347041	2.274535605	3.081133443	0.738213923	0.460384464	NA
Dnajb2	5718.76527	0.091365641	0.071273429	1.281903256	0.199876586	0.469702139
Ptprn	12548.22473	0.258376378	0.089826525	2.876392907	0.004022487	0.040319579
Resp18	2650.114836	0.184737399	0.08917629	2.071597724	0.038302972	0.179532779
Dnpep	1917.693887	0.098695316	0.110484627	0.893294557	0.371699452	0.648942006
Des	188.0795825	0.955557857	0.800398902	1.193852033	0.232535854	0.511352772
Gm15179	1.523705693	3.248284078	2.745963371	1.182930593	0.236836656	NA
Speg	1265.05204	-0.352067257	0.143915921	-2.446339889	0.014431488	0.096436453
Gmppa	823.3171403	0.081472207	0.160653229	0.507130839	0.612063018	0.819535317
Asic4	19.96728061	0.106479734	0.969308319	0.109851254	0.912527342	NA
Chpf	4943.911276	0.283349641	0.078868273	3.592694872	0.000327276	0.006776808
Tmem198	502.4816445	0.285942173	0.161612099	1.769311667	0.076841877	0.275982465
Obsl1	628.3729966	0.025140883	0.144502592	0.173982225	0.861879432	0.947975004
Inha	250.5382629	-0.542378588	0.278031688	-1.950779755	0.051083251	0.214312747
Stk11ip	1446.910167	0.075177126	0.10041454	0.748667726	0.454057501	0.712459894
Slc4a3	1275.375688	-0.734136483	0.20008011	-3.669212716	0.000243299	0.005368146
Gm17751	0.274993885	2.14362403	4.232849942	0.506425708	0.612557831	NA
Mir6343	0	NA	NA	NA	NA	NA
Epha4	251.8015691	-0.387306345	0.273914783	-1.413966568	0.157371719	0.413844161
Mir6352	0	NA	NA	NA	NA	NA
Pax3	1.320537941	-4.93348967	4.194992677	-1.176042499	NA	NA
Sgpp2	6596.972912	0.011000337	0.090674923	0.121316194	0.903440594	0.965252021
Farsb	2497.105855	0.160309332	0.086416918	1.855068837	0.063586397	0.243675505
Mogat1	22.26434725	2.299598002	0.902374282	2.548386016	0.010822265	0.080001592
Acsl3	2465.710211	0.025036811	0.124403685	0.201254578	0.840499517	0.937963764
Utp14b	167.3499549	-0.150082895	0.297899458	-0.503803854	0.614399219	0.82029465
Kcne4	95.83025849	-0.711021671	0.302200988	-2.352810542	0.018632125	0.113789608
Scg2	13647.88607	0.127567943	0.125793524	1.014105805	0.310532268	0.59335235
Ap1s3	30.58570655	-0.388216207	0.587161629	-0.661174348	0.50850051	0.754256649
Wdfy1	612.6105789	-0.305144617	0.154446244	-1.975733494	0.048184969	0.207198231
Mrpl44	1036.097964	0.110782977	0.13918482	0.795941519	0.426066027	0.691254291
Serpine2	3121.613776	-0.2415447	0.126907265	-1.903316568	0.05699925	0.229041407
Fam124b	2.293600014	3.7611458	3.015292442	1.247356889	0.212266667	NA
Cul3	4204.007763	0.189919141	0.134727149	1.409657538	0.158640828	0.415821686
1700016L21Rik	0	NA	NA	NA	NA	NA
Dock10	1056.062977	-0.414789888	0.113480398	-3.655167738	0.000257014	0.005610888
Nyap2	215.8192545	0.778824776	0.275302914	2.828973966	0.00466975	0.044925875
Mir6344	0	NA	NA	NA	NA	NA
Irs1	415.5318767	-0.92198393	0.168976807	-5.456275004	4.86E-08	5.68E-06
Rhbdd1	719.7770673	0.079016336	0.160688448	0.491736259	0.622905802	0.826445981
Col4a4	54.26159851	0.014076802	0.43872896	0.032085419	0.974403932	0.989609667
Col4a3	36.98672538	-0.787050408	0.57426526	-1.3705346	0.170520082	0.432318738
Mff	5200.504486	0.131835083	0.060771279	2.16936495	0.030054988	0.154315677
Tm4sf20	0.524629886	0.741662521	4.277415919	0.173390321	0.862344632	NA
Agfg1	3588.703484	0.192506667	0.111793046	1.72199143	0.085071071	0.293171115
Slc19a3	45.04036993	-0.197307364	0.63881177	-0.308866199	0.757423309	0.900493132
Ccl20	0.034374236	-0.06391991	4.279576766	-0.014936035	0.988083211	NA
Daw1	0.153122697	-0.063935342	4.279576766	-0.014939641	0.988080334	NA
Sphkap	1422.044879	-0.305431343	0.154892392	-1.971893768	0.048621735	0.208580614
Pid1	505.2422949	0.425497756	0.115887402	3.671648086	0.000240991	0.0053335
Mir6353	0	NA	NA	NA	NA	NA
Dner	5285.638553	0.196210864	0.099146544	1.978998525	0.047816172	0.206286521
Mir5126	0	NA	NA	NA	NA	NA
Trip12	5097.172702	0.022454797	0.08671105	0.258961196	0.795665181	0.919624517
Fbxo36	305.7162083	0.152602415	0.232859259	0.655341838	0.512247689	0.755636615
Slc16a14	61.19316269	-0.598810862	0.532117744	-1.125335265	0.260446992	0.544598347
A530032D15Rik	15.04623144	1.523819245	1.001201352	1.521990799	0.128011386	NA
Gm7609	1.597904444	-0.160109757	2.998693399	-0.053393173	0.957418644	NA
C130026I21Rik	2.508950806	0.692160815	2.496404491	0.277263087	0.781578101	NA
Sp110	58.4635807	0.515696956	0.657257862	0.784618923	0.432677032	0.696614834
Sp140	63.84443901	0.251671591	0.616250276	0.408391852	0.682986015	0.86063233
Sp100	167.3030666	-0.269124055	0.309275434	-0.870175984	0.384204238	0.658570837
A630001G21Rik	11.51428025	-1.612193547	1.479078164	-1.089998883	0.275713636	NA
Mir8096	0	NA	NA	NA	NA	NA
9930111H07Rik	0.042086758	-0.06391991	4.279576766	-0.014936035	0.988083211	NA
Cab39	11474.70307	0.020194232	0.069592642	0.290177683	0.771680308	0.908242522
Itm2c	13144.895	0.044825299	0.095718097	0.468305371	0.639566228	0.836004839
4933407L21Rik	5.210071858	-0.305564273	1.643703752	-0.185899845	0.852523304	NA
Gpr55	8.749216252	1.466686299	1.465617663	1.000729136	0.316957777	NA
Spata3	0.375643684	-1.039731931	4.234273276	-0.245551447	0.806029478	NA
2810459M11Rik	18.92185904	0.644446627	1.003620102	0.64212208	0.520793921	NA
Psmd1	8064.039761	0.242774393	0.083662189	2.90184126	0.003709765	0.037947091
Htr2b	5.789643505	-1.102265495	1.497793033	-0.73592644	0.461775466	NA
Armc9	473.4437101	0.093519821	0.19112524	0.489311726	0.624621021	0.827454206
B3gnt7	10.22387888	0.198455728	1.081787713	0.183451638	0.854443662	NA
Ncl	7753.023632	0.093438545	0.079527725	1.174917869	0.240027576	0.520239463
Snora75	0	NA	NA	NA	NA	NA
Mir3535	1.941080011	-0.544863382	4.152195597	-0.131222956	NA	NA
Snord82	0	NA	NA	NA	NA	NA
C130036L24Rik	19.20558568	1.896013244	1.000582657	1.894909163	0.058104437	NA
Nmur1	49.14881351	-0.119763877	0.523276006	-0.228873243	0.818967437	0.928115618
1700019O17Rik	0	NA	NA	NA	NA	NA
Ptma	9319.156023	0.024788554	0.096095125	0.257958496	0.796438938	0.920182241
Pde6d	2674.225734	0.130719966	0.08334492	1.568421519	0.116782792	0.350179021
Cops7b	1005.097414	0.024978581	0.126895502	0.196843709	0.843949846	0.939767158
Nppc	2.329231867	-0.65145875	2.568451275	-0.253638742	0.799774663	NA
Dis3l2	776.2011253	0.187330336	0.135858524	1.378863319	0.1679369	0.428048338
Alppl2	0	NA	NA	NA	NA	NA
Alpi	0	NA	NA	NA	NA	NA
Akp3	0.104284358	-0.544824881	4.279576766	-0.127308122	0.898696532	NA
Ecel1	82.20908342	0.570096601	0.628137755	0.90759805	0.364090625	0.641885829
Prss56	0.553204949	-0.544852048	4.279576766	-0.12731447	0.898691508	NA
Chrnd	0	NA	NA	NA	NA	NA
Chrng	0	NA	NA	NA	NA	NA
Eif4e2	2964.411608	0.010791236	0.081322088	0.132697484	0.894432633	0.962243045
Efhd1	591.5040451	-0.665909172	0.193016537	-3.450010985	0.000560564	0.010054027
Gigyf2	1457.990058	-0.267883377	0.098797403	-2.711441494	0.006699136	0.057888536
Kcnj13	29.2192095	-0.041779573	0.87269706	-0.047874084	0.961816593	0.98521459
3110079O15Rik	0.308995297	1.492030358	4.252735863	0.35084012	0.725708297	NA
Ngef	315.2147279	-0.016826182	0.292045242	-0.057614983	0.954055315	0.98254935
Neu2	15.79560498	-0.77926649	0.932272766	-0.83587821	0.403223422	NA
Inpp5d	97.41295557	-0.750780682	0.392355632	-1.913520848	0.055681407	0.225625053
Atg16l1	1795.162393	0.156586632	0.076884592	2.036645158	0.041685614	0.189081033
Scarna6	0.995805894	-0.544879009	4.278457135	-0.127354089	0.898660152	NA
Sag	13.20415344	0.182200118	1.247086634	0.14610061	0.883841965	NA
Dgkd	1383.20443	-0.418487072	0.107149526	-3.905636258	9.40E-05	0.002605813
Usp40	605.5661902	-0.368489562	0.18047391	-2.041788549	0.041172511	0.187868459
Ugt1a10	0	NA	NA	NA	NA	NA
Ugt1a9	0.216466924	-0.544834859	4.279576766	-0.127310453	0.898694687	NA
Ugt1a7c	3.541327589	3.597730862	2.389306928	1.505763374	0.132127929	NA
Ugt1a6b	0.258023588	0.416945418	4.279576766	0.097426788	0.922387472	NA
Ugt1a6a	116.4263335	0.013292993	0.387615616	0.034294265	0.972642498	0.989181248
Ugt1a5	6.736123403	-0.079943064	1.554956018	-0.051411784	0.958997395	NA
Ugt1a2	0	NA	NA	NA	NA	NA
Dnajb3	66.25352069	0.277749782	0.456284347	0.608720821	0.542709504	0.773482283
Ugt1a1	1.557278788	-0.035732516	2.815354218	-0.012692014	0.98987351	NA
Mroh2a	0.909848111	2.770468714	3.660219436	0.756913284	0.449101816	NA
Hjurp	103.851544	0.000269103	0.449002362	0.000599336	0.999521799	0.999940282
6430706D22Rik	0	NA	NA	NA	NA	NA
A730008H23Rik	0	NA	NA	NA	NA	NA
Trpm8	750.8902448	-0.038015812	0.455172961	-0.083519487	0.933438483	0.974980162
Spp2	6.763816604	2.016682944	1.477632998	1.36480638	0.172313913	NA
Glrp1	0.114101263	0.942170113	4.273463101	0.220469931	0.825505188	NA
Gm19589	0	NA	NA	NA	NA	NA
Arl4c	2165.436236	0.152239408	0.100109081	1.520735256	0.128326287	0.368652664
2410088K16Rik	0	NA	NA	NA	NA	NA
1700067G17Rik	0	NA	NA	NA	NA	NA
Sh3bp4	914.9433097	0.336374193	0.155363961	2.165072195	0.030382157	0.155443048
C030007H22Rik	0	NA	NA	NA	NA	NA
Agap1	2717.722483	-0.216846785	0.094465609	-2.29551038	0.021703892	0.126027295
4933400F21Rik	2.829023615	0.546119608	2.788181599	0.195869454	0.844712346	NA
Gbx2	1.330266638	2.813473975	4.219850553	0.666723605	0.504948698	NA
Asb18	10.28800105	-0.602972439	1.111656637	-0.542408887	0.587536859	NA
Iqca	2.391404472	-1.64349763	2.996080472	-0.548549228	0.583314837	NA
Ackr3	247.0771318	-0.701927182	0.275630872	-2.546620331	0.01087717	0.080130628
Cops8	3386.179499	0.017972708	0.099954021	0.17980975	0.857301929	0.945272196
Col6a3	468.1910313	-1.295218881	0.194662169	-6.653675378	2.86E-11	1.33E-08
Mlph	23.58868464	3.057420498	0.899276333	3.399867633	0.000674185	0.011467945
Prlh	0	NA	NA	NA	NA	NA
Rab17	6.322979177	-0.625045585	1.73647925	-0.35994993	0.718884577	NA
Lrrfip1	884.376289	0.225321925	0.132572366	1.69961457	0.089203448	0.301033039
Rbm44	0.531430541	-0.544847714	4.279576766	-0.127313457	0.898692309	NA
Ramp1	74.99380767	0.308192118	0.536786528	0.574142796	0.565871175	0.790928353
Ube2f	1076.678364	-0.258061884	0.101685271	-2.537849205	0.011153603	0.081502116
Scly	700.3596652	0.311421948	0.163807673	1.901143841	0.057283175	0.229735846
Espnl	13.03559419	1.375885416	1.067822025	1.288496944	0.197573032	NA
Klhl30	12.61778851	0.062993398	1.113438251	0.056575565	0.9548833	NA
Fam132b	22.329876	-0.856286996	0.867047022	-0.987590032	0.32335347	0.606167352
Ilkap	1401.525369	0.054560497	0.118141812	0.461822079	0.644208916	0.839063366
1700020N18Rik	3.373677108	0.162982975	1.965065899	0.082940209	0.933899082	NA
Hes6	1116.726788	0.101104306	0.124723643	0.81062663	0.417580119	0.686143665
Per2	377.4782814	-0.555751402	0.168837236	-3.29164001	0.00099605	0.014939721
Traf3ip1	379.4518155	-0.300001149	0.23223908	-1.2917772	0.196434313	0.464725442
Asb1	3051.761497	-0.108985564	0.081398185	-1.338918843	0.180597095	0.445092539
Twist2	6.630700206	1.038361382	1.617010236	0.642148923	0.520776493	NA
Hdac4	561.451481	-0.063312829	0.258591557	-0.244837186	0.8065825	0.922641534
Ndufa10	6121.224187	0.14716811	0.065750236	2.238290231	0.025202135	0.138962171
Mir6900	0	NA	NA	NA	NA	NA
Olfr1416	0	NA	NA	NA	NA	NA
Olfr1415	0	NA	NA	NA	NA	NA
Olfr1414	0.266023711	2.081522174	4.234386107	0.491575903	0.623019182	NA
Olfr1413	0	NA	NA	NA	NA	NA
Olfr1412	0	NA	NA	NA	NA	NA
Olfr1411	0.045534826	-0.544815214	4.279576766	-0.127305863	0.89869832	NA
Olfr1410	1.423815263	-0.544857068	4.279576766	-0.127315643	NA	NA
Olfr12	2.830146315	-1.369932544	2.802572249	-0.48881257	0.624974398	NA
Myeov2	2994.324929	0.104420429	0.247245625	0.422334789	0.672780668	0.856174695
Otos	9.173493074	0.578177924	1.637173183	0.353156239	0.723971313	NA
Gpc1	8778.246726	0.028529936	0.062387709	0.457300583	0.647455011	0.841453159
Mir149	0.165348667	-0.544831056	4.279576766	-0.127309565	0.89869539	NA
Ankmy1	9.533042324	0.469735577	1.321871192	0.355356543	0.722322501	NA
Dusp28	735.040701	-0.16775192	0.159197183	-1.053736736	0.292003465	0.574549579
Rnpepl1	643.1190877	-0.370202035	0.139165706	-2.660152743	0.007810522	0.064239889
9430060I03Rik	3.462460266	4.149259017	2.121590706	1.955730201	0.050496945	NA
Capn10	1505.187308	0.083904641	0.122834306	0.683071725	0.494561521	0.743408813
Gpr35	1446.611291	0.517249701	0.150188461	3.444004262	0.000573167	0.010229364
Aqp12	0.149012969	1.276067746	4.261536977	0.299438384	0.764605579	NA
Kif1a	48911.08801	0.007930086	0.082031363	0.096671395	0.922987357	0.971602293
Agxt	0.538664373	2.181800624	4.231936925	0.515556036	0.606164523	NA
2310007B03Rik	0.378861565	-3.425587488	4.220172425	-0.811717424	0.416953794	NA
Sned1	228.1335574	-1.191725693	0.267782883	-4.450343055	8.57E-06	0.00038418
Mir6901	0	NA	NA	NA	NA	NA
Mterfd2	827.7188452	-0.268890589	0.16513431	-1.628314482	0.10345822	0.327312411
Pask	92.38711459	-0.039747162	0.32400223	-0.122675582	0.902364001	0.96501781
Ppp1r7	2689.644772	-0.138249412	0.076851397	-1.798918648	0.07203155	0.263908383
Mir6902	0	NA	NA	NA	NA	NA
Mir6345	0	NA	NA	NA	NA	NA
Ano7	20.31532537	0.352115123	0.969915869	0.363036769	0.716577418	NA
Hdlbp	13326.82183	0.109012226	0.083688043	1.302602171	0.192710616	0.459235595
2-Sep	2282.932519	-0.433627601	0.117157626	-3.701232408	0.000214555	0.004859885
Farp2	403.3501562	-0.208002591	0.22025234	-0.944383119	0.344973904	0.625394826
Stk25	6340.89639	0.138669647	0.074072389	1.872082821	0.061195146	0.238550645
Bok	449.9195508	-0.142549428	0.202634703	-0.703479837	0.481756768	0.732617778
Thap4	704.2692044	0.026933262	0.114671975	0.234872227	0.814307906	0.925794724
Atg4b	3653.381885	0.119160769	0.069562992	1.712990848	0.086714223	0.296084375
Dtymk	844.2683161	-0.188216851	0.134764159	-1.396638786	0.162522221	0.421340967
Ing5	480.6929053	-0.458126687	0.181734317	-2.520859536	0.011706857	0.084342983
D2hgdh	359.4377923	-0.270941294	0.177621427	-1.52538631	0.127162771	0.367342414
Gal3st2	0.076067508	0.41696963	4.279576766	0.097432445	0.92238298	NA
